Feature_ID|Feature_Name|Class|State_Alpha|State_num|County|County_num|Primary_lat_DMS|Primary_lon_DMS|Primary_lat_DEC|Primary_lon_DEC|Source_State_Alpha|Source_lat_DMS|Source_lon_DMS|Source_lat_DEC|Source_lon_DEC|Elevation_Meters|Map_Name
1773766|Penobscot River Reservoir|Reservoir|ME|23|Penobscot|019|445512N|0683752W|44.9200684|-68.6311421||||||23|Old Town
1773767|Milford Dam|Dam|ME|23|Penobscot|019|445630N|0683852W|44.9417347|-68.6478093||||||31|Old Town
1773768|Penobscot River Reservoir|Reservoir|ME|23|Penobscot|019|445630N|0683852W|44.9417347|-68.6478093||||||31|Old Town
1773769|Stanford Dam|Dam|ME|23|Penobscot|019|451500N|0683858W|45.2500553|-68.6494717||||||40|Howland
1773770|Penobscot River Reservoir|Reservoir|ME|23|Penobscot|019|451500N|0683858W|45.2500553|-68.6494717||||||40|Howland
1773771|Mattaseunk Dam|Dam|ME|23|Penobscot|019|453412N|0682434W|45.5700569|-68.4094692||||||73|Mattaseunk Lake
1773772|Penobscott River Reservoir|Reservoir|ME|23|Penobscot|019|453412N|0682434W|45.5700569|-68.4094692||||||73|Mattaseunk Lake
1773773|Alamoosook Dam|Dam|ME|23|Hancock|009|443530N|0684316W|44.5917408|-68.7211419||||||8|Orland
1773775|Craig Pond Dam|Dam|ME|23|Hancock|009|443512N|0684040W|44.5867411|-68.6778068||||||77|Orland
1773777|Toddy Pond Dam|Dam|ME|23|Hancock|009|443400N|0684040W|44.5667413|-68.6778064||||||51|Orland
1773778|Toddy Pond|Reservoir|ME|23|Hancock|009|443400N|0684040W|44.5667413|-68.6778064||||||51|Orland
1773779|Silver Lake Dam|Dam|ME|23|Hancock|009|443515N|0684722W|44.587574|-68.789477||||||39|Bucksport
1773781|Orland Village Dam|Dam|ME|23|Hancock|009|443412N|0684434W|44.5700743|-68.7428088||||||14|Orland
1773782|Main Stem Orland River Reservoir|Reservoir|ME|23|Hancock|009|443412N|0684434W|44.5700743|-68.7428088||||||14|Orland
1773783|Marsh River Dam|Dam|ME|23|Waldo|027|443636N|0685222W|44.6100733|-68.8728127||||||13|Bucksport
1773784|Marsh Stream Dam|Dam|ME|23|Waldo|027|443632N|0685223W|44.6089622|-68.8730905||||||1|Bucksport
1773785|Brewer Lake Dam|Dam|ME|23|Penobscot|019|444330N|0684404W|44.7250724|-68.7344788||||||32|Brewer Lake
1773787|Garland Pond Dam|Dam|ME|23|Penobscot|019|450206N|0690934W|45.035062|-69.1594872||||||96|Garland
1773789|Orono Waterworks Dam|Dam|ME|23|Penobscot|019|445224N|0683804W|44.8734027|-68.6344756||||||36|Veazie
1773790|Blackman Stream|Reservoir|ME|23|Penobscot|019|445224N|0683804W|44.8734027|-68.6344756||||||36|Veazie
1773791|Cold Stream Pond Dam|Dam|ME|23|Penobscot|019|451454N|0683346W|45.2483894|-68.562802||||||60|Passadumkeag
1773792|Cold Stream Pond|Reservoir|ME|23|Penobscot|019|451454N|0683346W|45.2483894|-68.562802||||||60|Passadumkeag
1773793|Howland Dam|Dam|ME|23|Penobscot|019|451424N|0683928W|45.2400557|-68.6578055||||||45|Howland
1773794|Piscataquis River Reservoir|Reservoir|ME|23|Penobscot|019|451424N|0683928W|45.2400557|-68.6578055||||||45|Howland
1773795|Lower Dam|Dam|ME|23|Piscataquis|021|451048N|0691346W|45.1800551|-69.2294894||||||111|Dover-Foxcroft
1773796|Piscataquis River Reservoir|Reservoir|ME|23|Piscataquis|021|451048N|0691346W|45.1800551|-69.2294894||||||111|Dover-Foxcroft
1773797|Upper Dam|Dam|ME|23|Piscataquis|021|451100N|0691346W|45.1833883|-69.2294894||||||104|Dover-Foxcroft
1773798|Piscataquis River Reservoir|Reservoir|ME|23|Piscataquis|021|451100N|0691346W|45.1833883|-69.2294894||||||104|Dover-Foxcroft
1773799|Guilford Industries Dam|Dam|ME|23|Piscataquis|021|451006N|0692310W|45.1683869|-69.3861588||||||117|Guilford
1773800|Piscataquis River Reservoir|Reservoir|ME|23|Piscataquis|021|451006N|0692310W|45.1683869|-69.3861588||||||117|Guilford
1773801|Seboeis Dam|Dam|ME|23|Piscataquis|021|452712N|0685104W|45.4533842|-68.8511485||||||133|Endless Lake
1773802|Seboeis|Reservoir|ME|23|Piscataquis|021|452712N|0685104W|45.4533842|-68.8511485||||||133|Endless Lake
1773803|Schoodic Lake Dam|Dam|ME|23|Piscataquis|021|451936N|0685404W|45.3267187|-68.9011479||||||131|Milo North
1773805|Pleasant River Dam|Dam|ME|23|Piscataquis|021|451824N|0690204W|45.306718|-69.0344848||||||101|Brownville Junction
1773806|Pleasant River Reservoir|Reservoir|ME|23|Piscataquis|021|451824N|0690204W|45.306718|-69.0344848||||||101|Brownville Junction
1773807|Milo Dam|Dam|ME|23|Piscataquis|021|451506N|0685916W|45.2517189|-68.9878158||||||82|Milo North
1773808|Sebec River Reservoir|Reservoir|ME|23|Piscataquis|021|451506N|0685916W|45.2517189|-68.9878158||||||82|Milo North
1773809|Sebec Dam|Dam|ME|23|Piscataquis|021|451612N|0690658W|45.2700519|-69.1161532||||||99|Brownville Junction
1773810|Sebec Lake|Reservoir|ME|23|Piscataquis|021|451612N|0690658W|45.2700519|-69.1161532||||||99|Brownville Junction
1773811|Lower Wilson Pond Dam|Dam|ME|23|Piscataquis|021|452725N|0693149W|45.4569905|-69.5303311||||||343|Greenville
1773813|Phillips Brooks Dam|Dam|ME|23|Piscataquis|021|451706N|0692958W|45.2850494|-69.4994951||||||259|Monson West
1773814|Lake Hebron|Reservoir|ME|23|Piscataquis|021|451706N|0692958W|45.2850494|-69.4994951||||||259|Monson West
1773815|Branns Pond Dam|Dam|ME|23|Piscataquis|021|450642N|0691104W|45.1117249|-69.184488||||||134|Garland
1773817|Carlton Stream Dam|Dam|ME|23|Piscataquis|021|451006N|0692116W|45.1683874|-69.3544916||||||123|Sangerville
1773818|Carlton Stream Reservoir|Reservoir|ME|23|Piscataquis|021|451006N|0692116W|45.1683874|-69.3544916||||||123|Sangerville
1773819|Manhanock Pond Dam|Dam|ME|23|Piscataquis|021|450948N|0692116W|45.1633875|-69.3544916||||||144|Sangerville
1773821|Pingree Dam|Dam|ME|23|Piscataquis|021|450642N|0692652W|45.1117211|-69.447826||||||167|Cambridge
1773822|Pingree Pond|Reservoir|ME|23|Piscataquis|021|450642N|0692652W|45.1117211|-69.447826||||||167|Cambridge
1773823|Kingsbury Dam|Dam|ME|23|Piscataquis|021|450700N|0693852W|45.1167211|-69.6478304||||||282|Kingsbury
1773825|Shirley Pond Dam|Dam|ME|23|Piscataquis|021|452200N|0693710W|45.3667153|-69.6194986||||||314|Monson West
1773827|Mill Pond Dam|Dam|ME|23|Penobscot|019|452206N|0683034W|45.3683895|-68.5094691||||||58|Lincoln West
1773828|Mill Pond|Reservoir|ME|23|Penobscot|019|452206N|0683034W|45.3683895|-68.5094691||||||58|Lincoln West
1773829|Mattanawcook Dam|Dam|ME|23|Penobscot|019|452142N|0683022W|45.361723|-68.5061356||||||61|Lincoln West
1773830|Mattanawcook Pond|Reservoir|ME|23|Penobscot|019|452142N|0683022W|45.361723|-68.5061356||||||61|Lincoln West
1773831|Folsom Pond Dam|Dam|ME|23|Penobscot|019|452100N|0682758W|45.3500572|-68.4661343||||||65|Lincoln East
1773833|Upper Pond Dam|Dam|ME|23|Penobscot|019|452006N|0682540W|45.3350581|-68.4277997||||||84|Lincoln East
1773834|Upper Long Pond|Reservoir|ME|23|Penobscot|019|452006N|0682540W|45.3350581|-68.4277997||||||84|Lincoln East
1773835|Snag Pond Dam|Dam|ME|23|Penobscot|019|452300N|0682840W|45.3833901|-68.4778018||||||75|Lincoln Center
1773837|Long Pond Dam|Dam|ME|23|Penobscot|019|452436N|0682610W|45.4100577|-68.4361346||||||91|Lincoln Center
1773839|Crooked Brook Dam|Dam|ME|23|Washington|029|453936N|0675204W|45.6600626|-67.8677894||||||115|Danforth
1773840|Crooked Brook Flowage|Reservoir|ME|23|Washington|029|453936N|0675204W|45.6600626|-67.8677894||||||115|Danforth
1773841|Rockabema Outlet Dam|Dam|ME|23|Aroostook|003|461054N|0682158W|46.1817154|-68.366144||||||206|Knowles Corner
1773842|Rockabema Lake|Reservoir|ME|23|Aroostook|003|461054N|0682158W|46.1817154|-68.366144||||||206|Knowles Corner
1773845|Old Falls Dam|Dam|ME|23|York|031|432500N|0703810W|43.4167505|-70.6361659||||||49|Alfred
1773847|New Dam|Dam|ME|23|York|031|432524N|0703952W|43.4234168|-70.6644998||||||67|Alfred
1773849|River Street Dam|Dam|ME|23|York|031|432736N|0704646W|43.4600819|-70.7795027||||||95|Sanford
1773851|Goodall-Sanford Dam|Dam|ME|23|York|031|432630N|0704628W|43.4417489|-70.7745024||||||85|Sanford
1773852|Number 1 Pond|Reservoir|ME|23|York|031|432630N|0704628W|43.4417489|-70.7745024||||||85|Sanford
1773853|Emery Mills Dam|Dam|ME|23|York|031|432936N|0705052W|43.4934144|-70.8478382||||||145|Sanford
1773855|Bridge Street Dam|Dam|ME|23|Cumberland|005|434806N|0701058W|43.8017465|-70.1828272||||||7|Yarmouth
1773856|Royal River Reservoir|Reservoir|ME|23|Cumberland|005|434806N|0701058W|43.8017465|-70.1828272||||||7|Yarmouth
1773857|Chases Pond Dam|Dam|ME|23|York|031|431129N|0703900W|43.1914762|-70.6500533||||||47|York Harbor
1773859|Cider Mill Dam|Dam|ME|23|York|031|431754N|0704652W|43.2984176|-70.7811683||||||53|Somersworth
1773861|Middle Pond Dam|Dam|ME|23|York|031|431059N|0704109W|43.1831428|-70.685887||||||69|York Harbor
1773863|Scituate Pond Dam|Dam|ME|23|York|031|431024N|0704032W|43.1734208|-70.6756089||||||49|York Harbor
1773865|Folly Pond Dam|Dam|ME|23|York|031|431129N|0704143W|43.1914759|-70.6953317||||||75|York Harbor
1773867|Whiskeag Creek Dam|Dam|ME|23|Sagadahoc|023|435600N|0694958W|43.9334124|-69.832825||||||0|Bath
1773868|Whiskeag Pond|Reservoir|ME|23|Sagadahoc|023|435600N|0694958W|43.9334124|-69.832825||||||0|Bath
1773869|Boulter Dam|Dam|ME|23|York|031|430948N|0704139W|43.1634208|-70.6942201||||||23|York Harbor
1773871|Mill Pond Dam|Dam|ME|23|Cumberland|005|435018N|0702522W|43.83841|-70.4228313||||||93|North Windham
1773873|Little Sebago Lake Dam|Dam|ME|23|Cumberland|005|435030N|0702528W|43.8417433|-70.4244981||||||87|North Windham
1773876|Chamberlain-Telos Lake|Reservoir|ME|23|Piscataquis|021|460854N|0690734W|46.1483755|-69.1261608||||||287|Telos Lake
1773877|Lock Dam|Dam|ME|23|Piscataquis|021|461630N|0692104W|46.2750378|-69.3511651||||||285|Soper Mountain
1773878|Chamberlain Lake|Reservoir|ME|23|Piscataquis|021|461630N|0692104W|46.2750378|-69.3511651||||||285|Soper Mountain
1773879|Medway Dam|Dam|ME|23|Penobscot|019|453624N|0683246W|45.6067203|-68.5461406||||||73|Medunkeunk Lake
1773880|West Branch Penobscot River Reservoir|Reservoir|ME|23|Penobscot|019|453624N|0683246W|45.6067203|-68.5461406||||||73|Medunkeunk Lake
1773881|East Millinocket Dam|Dam|ME|23|Penobscot|019|453624N|0683434W|45.6067198|-68.5761416||||||122|Medunkeunk Lake
1773882|West Branch Penobscot River Reservoir|Reservoir|ME|23|Penobscot|019|453624N|0683434W|45.6067198|-68.5761416||||||122|Medunkeunk Lake
1773883|Dolby Dam|Dam|ME|23|Penobscot|019|453800N|0683622W|45.6333855|-68.606143||||||100|East Millinocket
1773887|North Twin Dam|Dam|ME|23|Penobscot|019|453806N|0684646W|45.6350495|-68.7794823||||||140|Norcross
1773888|Twin Lakes|Reservoir|ME|23|Penobscot|019|453806N|0684646W|45.6350495|-68.7794823||||||140|Norcross
1773889|Ripogenus Dam|Dam|ME|23|Piscataquis|021|455300N|0691034W|45.8833773|-69.1761605||||||295|Harrington Lake
1773890|Chesuncook-Ripogenus Lake|Reservoir|ME|23|Piscataquis|021|455300N|0691034W|45.8833773|-69.1761605||||||295|Harrington Lake
1773891|Millinocket Lake Dam|Dam|ME|23|Penobscot|019|454430N|0684403W|45.7417155|-68.7342045||||||154|Millinocket
1773895|Nesowadnehunk Dam|Dam|ME|23|Piscataquis|021|460113N|0690411W|46.0203221|-69.0697707||||||419|Nesowadnehunk Lake
1773897|Harrington Lake Dam|Dam|ME|23|Piscataquis|021|455652N|0691130W|45.9478215|-69.1917167||||||315|Harrington Lake
1773899|Ragged Lake Dam|Dam|ME|23|Piscataquis|021|454712N|0691958W|45.7867094|-69.3328294||||||346|Caribou Lake South
1773900|Ragged Lake|Reservoir|ME|23|Piscataquis|021|454712N|0691958W|45.7867094|-69.3328294||||||346|Caribou Lake South
1773901|Umbazooksus Dam|Dam|ME|23|Piscataquis|021|460848N|0692058W|46.1467064|-69.3494983||||||289|Mud Pond
1773902|Umbazooksus Lake|Reservoir|ME|23|Piscataquis|021|460848N|0692058W|46.1467064|-69.3494983||||||289|Mud Pond
1773907|Dole Pond Dam|Dam|ME|23|Somerset|025|460039N|0701137W|46.0108704|-70.1936839||||||431|Hurricane Hill
1773909|Long Pond Dam|Dam|ME|23|Somerset|025|455906N|0701016W|45.9850372|-70.1711828||||||451|Penobscot Lake
1773911|Canada Falls Dam|Dam|ME|23|Somerset|025|455224N|0695958W|45.8733711|-69.9995103||||||375|Canada Falls Lake
1773912|Canada Falls Lake|Reservoir|ME|23|Somerset|025|455224N|0695958W|45.8733711|-69.9995103||||||375|Canada Falls Lake
1773913|Penobscot Lake Dam|Dam|ME|23|Somerset|025|455442N|0701316W|45.9117068|-70.2211824||||||488|Penobscot Lake
1773915|Milltown Power Station Dam|Dam|ME|23|Washington|029|451030N|0671728W|45.1750746|-67.2911039||||||17|Calais
1773916|Saint Croix River Reservoir|Reservoir|ME|23|Washington|029|451030N|0671728W|45.1750746|-67.2911039||||||17|Calais
1773917|Woodland Dam|Dam|ME|23|Washington|029|450930N|0672404W|45.1584076|-67.4011055||||||29|Woodland
1773918|Saint Croix River Reservoir|Reservoir|ME|23|Washington|029|450930N|0672404W|45.1584076|-67.4011055||||||29|Woodland
1773920|Grand Falls Flowage|Reservoir|ME|23|Washington|029|451636N|0672846W|45.2767386|-67.4794421||||||61|Kelleyland
1773921|Vanceboro Dam|Dam|ME|23|Washington|029|453406N|0672540W|45.5684002|-67.4277764||||||116|Vanceboro
1773922|Spednik Lake|Reservoir|ME|23|Washington|029|453406N|0672540W|45.5684002|-67.4277764||||||116|Vanceboro
1773923|Forest City International Dam|Dam|ME|23|Washington|029|453948N|0674404W|45.663397|-67.7344527||||||138|Forest City
1773924|East Grand Lake|Reservoir|ME|23|Washington|029|453948N|0674404W|45.663397|-67.7344527||||||138|Forest City
1773925|Clifford Dam|Dam|ME|23|Washington|029|450548N|0674104W|45.0967399|-67.6844433||||||73|Clifford Lake
1773927|Grand Lake Stream Dam|Dam|ME|23|Washington|029|451054N|0674640W|45.181738|-67.7777793||||||92|Grand Lake Stream
1773929|Hodgdon Dam|Dam|ME|23|Aroostook|003|460312N|0675204W|46.0533873|-67.8677957||||||130|Houlton South
1773930|South Branch Meduxnekeag River Reservoir|Reservoir|ME|23|Aroostook|003|460312N|0675204W|46.0533873|-67.8677957||||||130|Houlton South
1773931|Mars Hill Dam|Dam|ME|23|Aroostook|003|463106N|0675152W|46.5183751|-67.864469||||||126|Mars Hill
1773932|Mars Hill Pond|Reservoir|ME|23|Aroostook|003|463106N|0675152W|46.5183751|-67.864469||||||126|Mars Hill
1773933|Lake Christina Dam|Dam|ME|23|Aroostook|003|464124N|0675328W|46.6900427|-67.8911348||||||199|Easton
1773934|Lake Christina|Reservoir|ME|23|Aroostook|003|464124N|0675328W|46.6900427|-67.8911348||||||199|Easton
1773935|Caribou Dam|Dam|ME|23|Aroostook|003|465100N|0680010W|46.8500426|-68.0028045||||||115|Caribou
1773936|Aroostook River Reservoir|Reservoir|ME|23|Aroostook|003|465100N|0680010W|46.8500426|-68.0028045||||||115|Caribou
1773937|Millinocket Lake Dam|Dam|ME|23|Piscataquis|021|461818N|0684934W|46.3050434|-68.8261571||||||232|Millinocket Lake East
1773938|Millinocket Lake|Reservoir|ME|23|Piscataquis|021|461818N|0684934W|46.3050434|-68.8261571||||||232|Millinocket Lake East
1773939|Webster Brook Dam|Dam|ME|23|Aroostook|003|465448N|0674928W|46.9133776|-67.8244627||||||160|Limestone
1773940|Limestone Pond|Reservoir|ME|23|Aroostook|003|465448N|0674928W|46.9133776|-67.8244627||||||160|Limestone
1773941|Proposed New Mill Dam|Dam|ME|23|Aroostook|003|464554N|0674852W|46.7650437|-67.8144641||||||117|Fort Fairfield
1773942|Pattee Brook|Reservoir|ME|23|Aroostook|003|464554N|0674852W|46.7650437|-67.8144641||||||117|Fort Fairfield
1773943|Monson Pond Dam|Dam|ME|23|Aroostook|003|464230N|0674758W|46.7083767|-67.7994643||||||189|Easton Center
1773945|Caribou Mill Pond Dam|Dam|ME|23|Aroostook|003|465136N|0680040W|46.8600426|-68.0111381||||||133|Caribou
1773946|Caribou Mill Pond|Reservoir|ME|23|Aroostook|003|465136N|0680040W|46.8600426|-68.0111381||||||133|Caribou
1773947|Washburn Dam|Dam|ME|23|Aroostook|003|464730N|0680916W|46.7917085|-68.1544776||||||153|Washburn
1773948|Washburn Community Pond|Reservoir|ME|23|Aroostook|003|464730N|0680916W|46.7917085|-68.1544776||||||153|Washburn
1773949|Squapan Dam|Dam|ME|23|Aroostook|003|463324N|0681936W|46.5567089|-68.3267053||||||183|Squapan Lake West
1773951|North Pond Dam|Dam|ME|23|Oxford|017|441918N|0702341W|44.321735|-70.3947814||||||147|West Sumner
1773953|Daigle Pond Dam|Dam|ME|23|Aroostook|003|471124N|0682740W|47.19004|-68.4611551||||||223|Daigle
1773955|Heron Lake Dam|Dam|ME|23|Piscataquis|021|462936N|0691716W|46.4933685|-69.2878308||||||283|Churchill Lake
1773956|Heron-Churchill Lakes|Reservoir|ME|23|Piscataquis|021|462936N|0691716W|46.4933685|-69.2878308||||||283|Churchill Lake
1773957|Damriscotta Lake Dam|Dam|ME|23|Lincoln|015|440335N|0693126W|44.0598008|-69.5239357||||||3|Damariscotta
1773959|Meddybemps Lake Dam and Fishway|Dam|ME|23|Washington|029|450224N|0672128W|45.0400763|-67.3577692||||||58|Meddybemps Lake East
1773961|Great Works Dam|Dam|ME|23|Washington|029|445300N|0671640W|44.8834107|-67.2777663||||||23|Porcupine Mountain
1773963|Robinson Dam|Dam|ME|23|Aroostook|003|462830N|0675022W|46.4750426|-67.8394682||||||112|Bridgewater
1773964|Prestile Stream|Reservoir|ME|23|Aroostook|003|462830N|0675022W|46.4750426|-67.8394682||||||112|Bridgewater
1773965|Mount Zircon Reservoir Dam|Dam|ME|23|Oxford|017|442954N|0703406W|44.4983982|-70.5683989||||||255|Mount Zircon
1773967|Holmes Mill Dam|Dam|ME|23|Waldo|027|442642N|0690346W|44.445075|-69.0628142||||||41|Belfast
1773968|Passagassawakeag River Reservoir|Reservoir|ME|23|Waldo|027|442642N|0690346W|44.445075|-69.0628142||||||41|Belfast
1773969|Ellis Pond Dam|Dam|ME|23|Waldo|027|442945N|0690742W|44.4959066|-69.1283718||||||91|Morrill
1773971|Pleasant River Lake Water Dam|Dam|ME|23|Hancock|009|445006N|0675752W|44.8350736|-67.964451||||||97|Northeast Bluff
1773973|Sennebec Pond Dam|Dam|ME|23|Knox|013|441354N|0691646W|44.2317438|-69.2794884||||||23|Union
1773974|Sennebec Pond|Reservoir|ME|23|Knox|013|441354N|0691646W|44.2317438|-69.2794884||||||23|Union
1773975|Trues Pond Dam|Dam|ME|23|Waldo|027|442235N|0691603W|44.376463|-69.2675429||||||89|Liberty
1773977|Stevens Pond Dam|Dam|ME|23|Waldo|027|442254N|0691751W|44.3817402|-69.2975428||||||92|Liberty
1773979|Saint George Lake Dam|Dam|ME|23|Waldo|027|442342N|0691840W|44.395073|-69.3111538||||||152|Liberty
1773981|Mill Stream Dam|Dam|ME|23|Knox|013|441154N|0691546W|44.1984113|-69.2628222||||||31|Union
1773982|Mill Stream|Reservoir|ME|23|Knox|013|441154N|0691546W|44.1984113|-69.2628222||||||31|Union
1773983|Alford Lake Dam|Dam|ME|23|Knox|013|441336N|0691258W|44.2267445|-69.2161538||||||83|West Rockport
1773985|North Auburn Dam|Dam|ME|23|Androscoggin|001|441030N|0701628W|44.1750714|-70.2744999||||||79|Lake Auburn West
1773986|The Basin|Reservoir|ME|23|Androscoggin|001|441030N|0701628W|44.1750714|-70.2744999||||||79|Lake Auburn West
1773987|Fish Pond Dam|Dam|ME|23|Knox|013|441254N|0691139W|44.2150781|-69.1942087||||||106|West Rockport
1773989|Ruffingham Meadows Dam|Dam|ME|23|Waldo|027|442430N|0691316W|44.4084073|-69.2211529||||||68|Morrill
1773990|Bartlett Stream Reservoir|Reservoir|ME|23|Waldo|027|442430N|0691316W|44.4084073|-69.2211529||||||68|Morrill
1773991|Kingdom Bog Dam|Dam|ME|23|Waldo|027|442424N|0691716W|44.4067398|-69.2878204||||||107|Liberty
1773993|Marsh Bridge Dam|Dam|ME|23|Lincoln|015|440142N|0693552W|44.0284116|-69.5978244||||||32|Damariscotta
1773995|Clary Saw Mill Dam|Dam|ME|23|Lincoln|015|441342N|0693458W|44.2284058|-69.5828217||||||46|North Whitefield
1773997|Colby Mills Dam|Dam|ME|23|Lincoln|015|441942N|0692928W|44.3284049|-69.491154||||||70|Razorville
1773999|Ellsworth Dam|Dam|ME|23|Hancock|009|443242N|0682546W|44.5450761|-68.4294644||||||20|Ellsworth
1774000|Lake Leonard|Reservoir|ME|23|Hancock|009|443242N|0682546W|44.5450761|-68.4294644||||||20|Ellsworth
1774001|Graham Lake Dam|Dam|ME|23|Hancock|009|443530N|0682628W|44.5917419|-68.4411324||||||32|Ellsworth
1774002|Graham Lake|Reservoir|ME|23|Hancock|009|443530N|0682628W|44.5917419|-68.4411324||||||32|Ellsworth
1774003|Branch Lake Dam|Dam|ME|23|Hancock|009|443400N|0683022W|44.566742|-68.5061336||||||73|Branch Lake
1774005|Green Lake Dam|Dam|ME|23|Hancock|009|443736N|0682634W|44.6267413|-68.4427997||||||60|Beech Hill Pond
1774007|Bridge Street Dam|Dam|ME|23|York|031|432724N|0705652W|43.4567475|-70.9478408||||||244|Milton
1774008|Mousam River Reservoir|Reservoir|ME|23|York|031|432724N|0705652W|43.4567475|-70.9478408||||||244|Milton
1774009|Scammon Pond Dam|Dam|ME|23|Hancock|009|444054N|0681546W|44.6817412|-68.2627951||||||42|Eastbrook
1774010|Scammon Pond|Reservoir|ME|23|Hancock|009|444054N|0681546W|44.6817412|-68.2627951||||||42|Eastbrook
1774011|Goose Pond Dam|Dam|ME|23|Hancock|009|442118N|0684834W|44.3550774|-68.8094744||||||7|Cape Rosier
1774013|Hadlock Lower Dam|Dam|ME|23|Hancock|009|441830N|0681728W|44.3084132|-68.291127||||||57|Southwest Harbor
1774015|West Bay Pond Dam|Dam|ME|23|Hancock|009|443012N|0680352W|44.5034116|-68.0644514||||||31|Tunk Lake
1774017|Mill Street Dam|Dam|ME|23|York|031|432800N|0704752W|43.4667484|-70.7978366||||||110|Sanford
1774018|Number 3 Pond|Reservoir|ME|23|York|031|432800N|0704752W|43.4667484|-70.7978366||||||110|Sanford
1774019|Lower Patten Pond Dam|Dam|ME|23|Hancock|009|443136N|0683058W|44.5267427|-68.516133||||||41|Branch Lake
1774020|Lower Patten Pond|Reservoir|ME|23|Hancock|009|443136N|0683058W|44.5267427|-68.516133||||||41|Branch Lake
1774021|Grist Mill Pond Dam|Dam|ME|23|Kennebec|011|442318N|0695834W|44.3884008|-69.9761636||||||80|Readfield
1774022|Grist Mill Pond|Reservoir|ME|23|Kennebec|011|442318N|0695834W|44.3884008|-69.9761636||||||80|Readfield
1774023|Knox Mill Dam|Dam|ME|23|Knox|013|441230N|0690358W|44.2084122|-69.0661482||||||18|Camden
